"Record ID","Survey Identifier","Survey Timestamp","Do you want to see further detailed information?","I have read the cover letter and agree to take part in this survey.","Faculty rank",Gender,"Departmental affiliation","Please write down the Department affiliation","What is your Google Scholar h-index?","What state do you reside in?","How many months of your salary depend on external grants?","Please specify the months","What percentage of your group's research operation is funded by external grants? Operational costs include summer salaries for faculty, postdoctoral stipends, research assistantships, & equipment.","Do you have any looming deadline? [either today or the next couple of days]","Please indicate your workload today","Where do you typically work?","Please specify your workplace","What is your research style?","In a typical week, how many hours in total do you devote to work? This includes research, teaching, administration, and service/outreach to the scientific community and broader society.",Research,Teaching,Administration,Service/Outreach,"The sum is not 100%.Please make sure that the sum amounts to&nbsp;EXACTLY&nbsp;100%.","In a typical day how often do you take breaks during your work?","Please specify how often do you take breaks during your work?","How do you usually handle email during work?","Do you submit funding proposals?","What is the average number of funding proposals you submit per year?","What is the funding agency where you submit most of your proposals?","Please specify the name of the agency","What is your approximate success rate in this agency?","Typically, how far in advance do you start composing a proposal? Proposal composition includes writing, team arrangements, and relevant administrative work.","What is the typical length of supporting research that precedes a proposal composition in your case? Supporting research includes literature review, development of methods, pilot experiments (if applicable), and any associated data analysis.","In the week leading to a proposal deadline how much do you work with respect to a typical week?",Research,Teaching,Administration,Service/Outreach,"The sum is not 100%.Please make sure that the sum amounts to&nbsp;EXACTLY&nbsp;100%.",Research,Teaching,Administration,Service/Outreach,"The sum is not 100%.Please make sure that the sum amounts to&nbsp;EXACTLY&nbsp;100%.","When do you typically submit a funding proposal?","What is your stress level on the day of a proposal deadline with respect to a regular workday?","Regular research",Sleep,Diet,"Physical activity","Interpersonal relationships","Write about any other aspect of your proposal deadline actions, perceptions, and feelings that you consider important and are not covered in this questionnaire. Please include ideas about mechanisms to replace proposal deadlines, if you have thought of any.","Do you submit manuscripts in refereed conferences, requiring full papers (not abstracts)?","What is the average number of conference papers you submit for review each year?","What is the CORE rank of the conferences you usually submit your work?In case you need further information concerning the CORE rank of your conferences please click here.","What is your approximate success rate in these conference submissions?","Typically, how far in advance do you start composing a refereed conference paper? Composition includes writing, team arrangements, and administrative work.","What is the typical length of supporting research that precedes the composition of a refereed conference paper in your case? Supporting research includes literature review, development of methods, experiments (if applicable), and any associated data analysis.","In the week leading to a conference deadline, how much do you work with respect to a typical week?",Research,Teaching,Administration,Service/Outreach,"The sum is not 100%.Please make sure that the sum amounts to&nbsp;EXACTLY&nbsp;100%.",Research,Teaching,Administration,Service/Outreach,"The sum is not 100%.Please make sure that the sum amounts to&nbsp;EXACTLY&nbsp;100%.","When do you typically submit a conference paper?","What is your stress level on the day of a conference deadline with respect to a regular workday?","Regular research",Sleep,Diet,"Physical activity","Interpersonal relationships","Write about any other aspect of your conference deadline actions, perceptions, and feelings that you consider important and are not covered in this questionnaire. Please include ideas about mechanisms to replace conference deadlines, if you have thought of any.","How mentally demanding was the work today?","How physically demanding was the work today?","How hurried or rushed was the pace of the work today?","How successful were you in accomplishing what you were asked to do?","How hard did you have to work to accomplish your level of performance?","How insecure, discouraged, irritated, stressed and annoyed were you?","I feel pleasant","I feel nervous and restless","I feel satisfied with myself","I wish I could be as happy as others seem to be","I feel like a failure","I feel rested","I am calm, cool and collected","I feel that difficulties are piling up so that I cannot overcome them","I worry too much over something that really doesn't matter","I am happy","I have disturbing thoughts","I lack self-confidence","I feel secure","I make decisions easily","I feel inadequate","I am content","Some unimportant thought runs through my mind and bothers me","I take disappointments so keenly that I can't put them out of my mind","I am a steady person","I get in a state of tension or turmoil as I think over my recent concerns and interests","...is reserved","...is  generally trusting","...tends to be lazy","...is relaxed, handles stress well","...has few artistic interests","...is outgoing, sociable","...tends to find fault with others","...does a thorough job","...gets nervous easily","...has an active imagination","Take some time off and get away from the situation","Focus on the problem and see how I can solve it","Blame myself for having gotten into this situation","Treat myself to a favorite food or snack","Feel anxious about not being able to cope","Think about how I solved similar problems","Visit a friend","Determine a course of action and follow","Buy myself something","Blame myself for being too emotional about the situation","Work to understand the situation","Become very upset","Take corrective action immediately","Blame myself for not knowing what to do","Spend time with a special person","Think about the event and learn from my mistakes","Wish that I could change what had happened or how I felt","Go out for a snack or meal","Analyze my problem before reacting","Focus on my general inadequacies","Phone a friend","Please provide your email address.The system will use this email address to send you an acknowledgment, as well as the Amazon gift certificate, in case you are the raffle winner.","Please confirm your email address",Complete?
300,,"[not completed]",Yes,Yes,Professor,Male,"Computer Science",,41,California,"Three months",,"Fully funded",No,Light,Office,,"Hands-off [management/reading/writing]",40-50,50,20,20,10,100,"Every 3-4 hours",,"Answer email as it comes",Yes,1-2,NSF,,50-75%,"1-2 months","6-12 months","About the same",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incomplete
301,,"2020-07-30 09:22:28",No,Yes,"Associate Professor",Male,Chemistry,,20,Illinois,"Three months",,50-25%,No,Standard,Office,,"Hands-off [management/reading/writing]","> 50",40,30,20,10,100,"Every 1-2 hours",,"Answer email in batches once  or twice per day",Yes,1-2,NSF,,20-30%,"1-2 months","6-12 months","Significantly more",90,10,0%,0%,100,100%,0%,0%,0%,100,"1 day before deadline","Significantly  more","Significant disruption","Extreme disruption","Significant disruption","Extreme disruption","Significant disruption",,No,,,,,,,,,,,,,,,,,,,,,,,,,6,3,4,2,5,6,Sometimes,Often,Sometimes,Often,Sometimes,Sometimes,Sometimes,"Almost always",Often,Sometimes,Often,Often,Sometimes,"Almost never",Often,Sometimes,Often,"Almost always",Often,"Almost always","Agree strongly","Agree strongly","Neither agree nor disagree","Disagree a little","Disagree strongly","Disagree strongly","Disagree a little","Agree strongly","Agree strongly","Agree strongly","Very much like me","Somewhat like me","Very much like me",Neutral,"Very much like me","Very much like me","Not much like me","Very much like me","Not much like me","Somewhat like me","Somewhat like me","Somewhat like me","Not at all like me","Somewhat like me",Neutral,"Very much like me","Very much like me","Not at all like me","Very much like me","Very much like me","Not at all like me",jtmohr@uic.edu,jtmohr@uic.edu,Complete
302,,"2020-07-30 09:33:24",No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,singer@chemistry.ohio-state.edu,Complete
303,,"2020-07-30 10:13:14",No,Yes,"Associate Professor",Male,Engineering,,23,Illinois,"Three months",,"Fully funded",No,Standard,Office,,"Hands-on [... plus experiments/analysis]","> 50",40,30,10,20,100,"Every 3-4 hours",,"Answer email as it comes",Yes,7-9,NSF,,"< 10%","> 2 months","1-3 months","Significantly more",70,20,0%,10,100,90,10,0%,0%,100,"3-6 hours before deadline","Significantly  more","Moderate disruption","Little disruption","No disruption","Extreme disruption","Moderate disruption",,Yes,3-4,B,30-50%,"> 2 months","3-6 months",More,60,20,10,10,100,50,30,10,10,100,"3-6 hours before deadline",Same,"No disruption","No disruption","No disruption","No disruption","No disruption",,6,2,5,5,"Extremely 7",6,Often,Often,Often,Sometimes,"Almost never",Sometimes,Often,"Almost never","Almost never","Almost always","Almost never",Sometimes,Often,"Almost always","Almost never","Almost always","Almost never",Sometimes,"Almost always","Almost never","Disagree strongly","Agree strongly","Disagree a little","Neither agree nor disagree","Agree strongly","Agree strongly","Neither agree nor disagree","Neither agree nor disagree","Agree a little","Agree strongly","Very much like me","Very much like me","Somewhat like me",Neutral,Neutral,"Somewhat like me","Not much like me","Very much like me","Not at all like me","Not at all like me","Very much like me",Neutral,"Somewhat like me","Not much like me","Somewhat like me","Very much like me","Somewhat like me",Neutral,"Somewhat like me",Neutral,Neutral,derrible@uic.edu,derrible@uic.edu,Complete
304,,"2020-07-30 10:36:36",No,Yes,"Associate Professor",Male,"Computer Science",,18,Illinois,"Three months",,50-25%,No,Standard,Office,,"Hands-on [... plus experiments/analysis]",40-50,20,30,30,20,100,"Every hour",,"Answer email as it comes",Yes,1-2,NSF,,20-30%,"1-2 months","3-6 months","Significantly more",90,10,0%,0%,100,100%,0%,0%,0%,100,"1-3 hours before deadline","Extremely  more","Extreme disruption","Extreme disruption","Extreme disruption","Extreme disruption","Moderate disruption","Without deadlines it's easier to let things slip",Yes,3-4,A*,10-20%,"> 2 months","> 12 months",More,60,20,10,10,100,70,20,10,0,100,"Minutes before deadline","Significantly  more","No disruption","Little disruption","Little disruption","Little disruption","No disruption",,2,"Not at all 1","Not at all 1",5,4,2,Often,Often,Often,"Almost never","Almost never",Often,"Almost always",Sometimes,"Almost never","Almost always","Almost never","Almost never","Almost always",Often,Sometimes,"Almost always",Sometimes,"Almost never","Almost always",Sometimes,"Agree a little","Agree strongly","Agree strongly","Agree a little","Agree a little","Agree strongly","Disagree strongly","Agree a little","Neither agree nor disagree","Agree strongly","Somewhat like me","Very much like me","Not at all like me","Not much like me","Not much like me","Somewhat like me",Neutral,"Somewhat like me",Neutral,"Not at all like me","Very much like me","Not much like me",Neutral,"Not much like me","Somewhat like me","Somewhat like me","Not at all like me","Not at all like me","Somewhat like me","Very much like me",Neutral,kaytwo@gmail.com,kaytwo@gmail.com,Complete
305,,"2020-07-30 10:36:30",Yes,Yes,"Assistant Professor",Female,Physics,,169,Illinois,"Three months",,100-75%,No,Standard,Home,,"Hands-on [... plus experiments/analysis]",40-50,40,40,0%,20,100,"Every 1-2 hours",,"Answer email as it comes",Yes,1-2,NSF,,30-50%,"1-2 months","< 1 month",More,70,20,0%,10,100,100%,0%,0%,0%,100,"1-3 hours before deadline","Significantly  more","Little disruption","Little disruption","Little disruption","Little disruption","Little disruption","experimental particle physics is unusual in that we have very long author lists (and anomalously large h-indices as a results), and can only really apply to 2 sources of funding, the NSF and the DOE.  We generally apply in groups, so the work is shared.  The net result is that, happily, grant proposals are a small part of our work.",No,,,,,,,,,,,,,,,,,,,,,,,,,4,3,3,4,5,4,Sometimes,Often,"Almost never",Sometimes,Sometimes,Sometimes,"Almost never",Often,Sometimes,Sometimes,Sometimes,Sometimes,Often,Often,"Almost never",Sometimes,Sometimes,"Almost always",Often,Often,"Neither agree nor disagree","Agree strongly","Disagree strongly","Disagree strongly","Disagree a little","Agree a little","Disagree a little","Agree a little","Agree a little","Neither agree nor disagree","Somewhat like me",Neutral,"Very much like me","Very much like me","Very much like me","Very much like me",Neutral,Neutral,"Not at all like me","Not much like me",Neutral,"Somewhat like me","Not much like me",Neutral,"Not much like me","Not much like me","Somewhat like me","Very much like me",Neutral,"Very much like me","Somewhat like me",cmills10@uic.edu,cmills10@uic.edu,Complete
306,,"2020-07-30 11:40:45",No,Yes,"Associate Professor",Female,Biology,,25,Illinois,"Three months",,25-1%,Yes,Heavy,Home,,"Hands-off [management/reading/writing]",40-50,60,30,,10,100,"Every 1-2 hours",,"Answer email as it comes",Yes,1-2,NSF,,10-20%,"> 2 months","6-12 months","Significantly more",90,10,,,100,90,10,,,100,"2 or more days before deadline","Significantly  more","Significant disruption","Significant disruption","No disruption","Little disruption","Significant disruption",,No,,,,,,,,,,,,,,,,,,,,,,,,,6,"Not at all 1",5,4,4,5,Often,Often,Sometimes,Sometimes,"Almost never",Sometimes,Sometimes,Sometimes,Often,Sometimes,"Almost never",Sometimes,Sometimes,Sometimes,"Almost never",Often,Often,Sometimes,Often,Often,"Agree a little","Disagree a little","Disagree a little","Disagree a little","Disagree a little","Neither agree nor disagree","Neither agree nor disagree","Agree strongly","Agree a little","Agree a little","Somewhat like me","Somewhat like me","Not at all like me","Not at all like me","Somewhat like me",Neutral,"Not much like me","Somewhat like me","Not at all like me","Not at all like me","Very much like me","Somewhat like me",Neutral,"Not at all like me","Somewhat like me",Neutral,"Not much like me","Somewhat like me","Very much like me","Not at all like me","Not at all like me",eminor@uic.edu,eminor@uic.edu,Complete
307,,"2020-07-30 16:00:10",No,Yes,"Associate Professor",Female,Engineering,,10,Maryland,"Three months",,"Fully funded",No,Standard,Office,,"Hands-off [management/reading/writing]","> 50",60,30,0%,10,100,"Every 1-2 hours",,"Answer email as it comes",Yes,5-6,NIH,,10-20%,"2-4 weeks","1-3 months",More,80,10,0%,10,100,60,30,0%,10,100,"3-6 hours before deadline",Same,"Little disruption","Significant disruption","Little disruption","Moderate disruption","Moderate disruption","I actually like deadlines, because they require me to spend focused time on a proposal. I have tried starting proposals earlier, and I tend to still work on them until the deadline, so I stopped starting too early to allow me to be more efficient. Large proposals with multiple PIs are far more stressful than proposals with just me or with one another PI.",No,,,,,,,,,,,,,,,,,,,,,,,,,3,2,3,5,5,5,"Almost always",Sometimes,"Almost always",Sometimes,"Almost never",Sometimes,Often,Sometimes,Sometimes,"Almost always","Almost never",Sometimes,"Almost always","Almost always",Sometimes,"Almost always",Sometimes,"Almost never","Almost always","Almost never","Agree a little","Agree strongly","Disagree a little","Agree strongly","Disagree strongly","Agree a little","Disagree a little","Agree a little","Disagree a little","Agree a little","Somewhat like me","Very much like me","Not at all like me","Not at all like me","Not much like me","Somewhat like me","Somewhat like me","Very much like me","Not at all like me","Somewhat like me","Very much like me","Somewhat like me","Very much like me","Not at all like me",Neutral,"Very much like me","Not much like me","Not at all like me","Somewhat like me","Not much like me","Somewhat like me",ajkarl@hotmail.com,ajkarl@hotmail.com,Complete
308,,"[not completed]",No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incomplete
309,,"2020-07-31 23:50:01",No,Yes,Professor,Female,"Computer Science",,40,Minnesota,"Three months",,75-50%,No,Heavy,Home,,"Hands-off [management/reading/writing]",40-50,40,30,10,20,100,"Every 3-4 hours",,"Answer email as it comes",Yes,3-4,NSF,,10-20%,"2-4 weeks","1-3 months","Significantly more",60,30,0%,10,100,70,30,,,100,"2 or more days before deadline","Significantly  more","Significant disruption","Little disruption","No disruption","No disruption","Little disruption","I do not think proposal deadlines are the problem.  In fact, with no deadlines I would submit fewer proposals, because I will never be satisfied of what I wrote.",Yes,7-9,A*,30-50%,"> 2 months","6-12 months","Significantly more",60,30,0%,10,100,60,30,10,0,100,"1 day before deadline",Same,"Moderate disruption","Little disruption","No disruption","No disruption","No disruption","Not all conferences cause the same level of stress.",4,2,2,6,4,"Not at all 1","Almost always",Sometimes,Often,"Almost never","Almost never",Sometimes,"Almost always","Almost never","Almost never","Almost always","Almost never","Almost never","Almost always",Often,"Almost never","Almost always","Almost never",Sometimes,"Almost always","Almost never","Agree strongly","Agree strongly","Agree a little","Agree a little","Agree a little","Agree a little","Disagree a little","Agree a little","Disagree a little","Agree a little","Not at all like me","Very much like me","Not much like me","Not at all like me","Not at all like me",Neutral,"Not at all like me","Somewhat like me","Not at all like me","Not at all like me","Somewhat like me","Not at all like me","Somewhat like me","Not at all like me",Neutral,"Somewhat like me","Not much like me","Not at all like me","Somewhat like me","Not at all like me","Not at all like me",gini@umn.edu,gini@umn.edu,Complete
310,,"[not completed]",No,Yes,Professor,Male,"Computer Science",,41,Massachusetts,"Three months",,100-75%,No,Standard,Other,"Split between home and office","Hands-on [... plus experiments/analysis]",40-50,50,20,20,10,100,"Every 1-2 hours",,"Answer email as it comes",Yes,1-2,NSF,,30-50%,"> 2 months","6-12 months","Significantly more",70,10,10,10,100,50,20,20,10,100,"1 day before deadline",Same,"Significant disruption","Moderate disruption","Little disruption","Little disruption","Moderate disruption",,Yes,3-4,A*,30-50%,"> 2 months","> 12 months","Significantly more",70,10,10,10,100,70,10,10,10,100,"1-3 hours before deadline","Extremely  more","No disruption","Significant disruption","Little disruption","Little disruption","Significant disruption",,4,"Not at all 1",4,4,4,"Not at all 1","Almost always",Sometimes,"Almost always",Sometimes,"Almost never",Often,"Almost always","Almost never","Almost never","Almost always","Almost never","Almost never","Almost always",Often,Sometimes,"Almost always","Almost never","Almost never","Almost always",Sometimes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incomplete
311,,"2020-08-03 09:40:43",No,Yes,"Associate Professor",Male,Engineering,,28,Maryland,"Three months",,"Fully funded",No,Light,Home,,"Hands-on [... plus experiments/analysis]",40-50,50,20,10,20,100,"Every 1-2 hours",,"Answer email as it comes",Yes,1-2,DOD,,50-75%,"2-4 weeks","6-12 months",More,70,20,0%,10,100,50,20,10,20,100,"1 day before deadline",Same,"No disruption","Little disruption","No disruption","No disruption","No disruption","The most stressful part is the necessary reliance on other people. For example, will the research administration people get their budgets and paperwork done in time? I often have to remind them multiple times. Will my co-PIs get their parts done in time?",No,,,,,,,,,,,,,,,,,,,,,,,,,2,"Not at all 1",2,2,2,2,Often,"Almost never","Almost always","Almost never","Almost never",Sometimes,Sometimes,"Almost never",Sometimes,"Almost always","Almost never","Almost never","Almost always",Sometimes,"Almost never","Almost always",Sometimes,"Almost never","Almost always","Almost never","Neither agree nor disagree","Agree a little","Disagree a little","Agree strongly","Agree strongly","Agree a little","Agree a little","Agree strongly","Disagree a little","Agree strongly","Not at all like me","Very much like me","Somewhat like me","Not much like me","Not at all like me","Very much like me","Not at all like me","Somewhat like me","Not at all like me","Not at all like me","Somewhat like me","Not much like me","Very much like me","Not at all like me","Somewhat like me","Very much like me","Very much like me","Not at all like me","Somewhat like me","Not at all like me","Somewhat like me",jonnybaky23@gmail.com,jonnybaky23@gmail.com,Complete
312,,"2020-08-03 10:02:27",Yes,Yes,"Associate Professor",Male,Engineering,,31,Virginia,"Three months",,100-75%,Yes,Standard,Office,,"Hands-on [... plus experiments/analysis]","> 50",40,40,10,10,100,"Every 3-4 hours",,"Answer email in batches once  or twice per day",Yes,7-9,NSF,,10-20%,"2-4 weeks","6-12 months","Significantly more",90,10,,,100,70,30,,,100,"1 day before deadline","Significantly  more","Significant disruption","Moderate disruption","Moderate disruption","Significant disruption","Little disruption","One of the stressful components associated with the proposal preparation is a steady increase in number of required supporting documents aggravated by a frequent change in preparation requirements. Many of these docs have little to no value, just a typical way who bureaucracy demonstrates that they do something.  NSF is particularly bad in this aspect. The preparation of all these docs now takes more time than the preparation of  the proposal itself.",Yes,5-6,A,"> 90%","1-2 months","6-12 months",More,60,30,10,,100,70,30,,,100,"2 or more days before deadline","Significantly  more","Moderate disruption","Little disruption","Little disruption","Moderate disruption","No disruption",,5,5,3,4,5,5,Sometimes,Often,Sometimes,"Almost never",Sometimes,Sometimes,Often,Sometimes,Often,"Almost never",Sometimes,Sometimes,Sometimes,"Almost never","Almost never",Sometimes,Sometimes,Sometimes,Often,"Almost never","Agree a little","Neither agree nor disagree","Agree a little","Disagree a little","Disagree a little","Neither agree nor disagree","Agree a little","Agree a little","Agree strongly","Agree strongly","Somewhat like me",Neutral,"Somewhat like me",Neutral,"Somewhat like me","Somewhat like me","Not much like me","Somewhat like me","Not much like me",Neutral,Neutral,"Somewhat like me",Neutral,Neutral,"Not much like me",Neutral,"Somewhat like me","Somewhat like me",Neutral,"Not much like me",Neutral,vavrutin@vcu.edu,vavrutin@vcu.edu,Complete
313,,"[not completed]",Yes,Yes,"Assistant Professor",Female,Psychology,,13,Maryland,"Three months",,"Not funded",No,Standard,Office,,"Hands-on [... plus experiments/analysis]",40-50,50,30,10,10,100,"Every 1-2 hours",,"Answer email as it comes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incomplete
314,,"2020-08-03 11:04:25",No,Yes,Professor,Male,Engineering,,39,Maryland,"Three months",,"Fully funded",Yes,Standard,Home,,"Hands-on [... plus experiments/analysis]","> 50",70,30,,,100,"Every 1-2 hours",,"Answer email in batches once  or twice per day",Yes,3-4,DOD,,30-50%,"1-2 months","1-3 months","About the same",70,30,,,100,70,30,,,100,"2 or more days before deadline",Same,"Little disruption","No disruption","No disruption","No disruption","No disruption",,Yes,3-4,A,"> 90%","1-2 months","6-12 months","About the same",70,30,,,100,70,30,,,100,"1 day before deadline",Same,"Little disruption","No disruption","No disruption","No disruption","No disruption",,4,4,4,3,4,2,Often,Often,Sometimes,Sometimes,Sometimes,Often,Often,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Often,Sometimes,"Agree a little","Agree a little","Disagree strongly","Agree a little","Neither agree nor disagree","Disagree a little","Neither agree nor disagree","Agree strongly","Neither agree nor disagree","Agree strongly","Somewhat like me","Somewhat like me","Somewhat like me",Neutral,Neutral,"Somewhat like me",Neutral,"Somewhat like me","Not much like me","Not much like me",Neutral,"Not much like me","Somewhat like me","Not much like me",Neutral,Neutral,Neutral,"Not much like me","Somewhat like me",Neutral,"Not much like me",obauchau@umd.edu,obauchau@umd.edu,Complete
315,,"2020-08-03 12:42:28",No,Yes,"Assistant Professor",Male,Engineering,,18,Virginia,"Three months",,100-75%,Yes,Heavy,Office,,"Hands-on [... plus experiments/analysis]","> 50",50,30,10,10,100,Other,"maybe once per day, but this is not regular.","Answer email as it comes",Yes,5-6,NSF,,30-50%,"1-2 months","1-3 months","Significantly more",80,20,0%,0%,100,50,30,20,0%,100,"1 day before deadline","Extremely  more","Moderate disruption","Significant disruption","Significant disruption","Significant disruption","Significant disruption","Although stressful, proposal deadlines force us to put a timeline with a HARD immovable target date. This requires us to compile many of our ideas and hone them into a good story. As it has currently stood, much of the ""prior research"" for proposals has been completed within the ~1month before the deadline. Some of this is due to waiting for calls to identify topics, forming teams, etc., but also due to prioritization. We are so focused on meeting our existing deadlines for FUNDED programs that we cannot devote the time to exploring the NEW ideas/concepts until we have no other choice. This leads to a constantly high stress level. Although you can get things done, you never have enough time to get ahead, to think creatively, and truly explore limits. It is simply chasing one deadline to the next.    I am not sure replacing deadlines is a good thing. They are stressful but they are very helpful to force you to submit your idea.",Yes,1-2,A,50-75%,"1-2 weeks","< 1 month","About the same",80,10,10,0%,100,80,10,10,0,100,"Minutes before deadline","Significantly  more","Significant disruption","Little disruption","Little disruption","Little disruption","Moderate disruption","Currently normal conference submissions have not been a terrible impediment to our work. We submit them when we are ready, and do the best we can. If accepted great, if not oh well, we will use it as the start of a paper for the next article. Where the difficulty comes is when i am invited to give a talk. The session does not always align well to what we are doing and i feel the need to tailor the talk to the session. This causes extra strain and stress. However, at a young stage in the career, turning down invitations is EXTREMELY hard to do as this gives you recognition and visibility across the field, at the cost of additional work/stress.",6,"Not at all 1","Extremely 7",5,"Extremely 7",6,Sometimes,Often,Sometimes,"Almost always",Often,Sometimes,Often,Often,Often,Sometimes,"Almost never","Almost always",Sometimes,Sometimes,Often,Often,"Almost never",Sometimes,Often,"Almost always","Neither agree nor disagree","Agree strongly","Disagree strongly","Neither agree nor disagree","Disagree a little","Disagree a little","Agree a little","Agree strongly","Agree strongly","Agree a little","Not much like me","Somewhat like me","Not at all like me","Not at all like me","Very much like me",Neutral,"Somewhat like me","Very much like me",Neutral,"Somewhat like me","Very much like me","Somewhat like me",Neutral,"Somewhat like me",Neutral,"Not much like me","Very much like me",Neutral,Neutral,"Somewhat like me","Not much like me",nkinsey@vcu.edu,nkinsey@vcu.edu,Complete
